Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Delay
2006,4,22,6,844.0,845,1053.0,1100,DL,506,N907DE,129.0,135.0,101.0,-7.0,-1.0,ATL,LGA,761,15,13,0,0,0,0,0,0,0,N
2006,2,7,2,1256.0,1305,1436.0,1445,XE,2398,N13956,100.0,100.0,80.0,-9.0,-9.0,MEM,IAH,469,10,10,0,0,0,0,0,0,0,N
2006,3,1,3,1426.0,1405,1458.0,1443,OO,6631,N712SK,32.0,38.0,17.0,15.0,21.0,COS,DEN,72,5,10,0,0,15,0,0,0,0,Y
2006,11,25,6,704.0,655,844.0,821,XE,2893,N14902,100.0,86.0,54.0,23.0,9.0,JAN,IAH,351,3,43,0,0,9,0,14,0,0,Y
2006,9,23,6,845.0,850,952.0,944,XE,2339,N18557,67.0,54.0,27.0,8.0,-5.0,LCH,IAH,127,18,22,0,0,0,0,0,0,0,Y
2006,7,31,1,1000.0,1005,1034.0,1039,HA,145,N486HA,34.0,34.0,23.0,-5.0,-5.0,OGG,HNL,100,6,5,0,0,0,0,0,0,0,N
2006,2,12,7,1814.0,1816,1905.0,1914,OO,6190,N289YV,51.0,58.0,39.0,-9.0,-2.0,CIC,SFO,153,9,3,0,0,0,0,0,0,0,N
2006,9,27,3,1654.0,1700,2123.0,2145,B6,626,N586JB,209.0,225.0,247.0,-22.0,-6.0,HOU,JFK,1428,12,10,0,0,0,0,0,0,0,N
2006,12,23,6,1821.0,1755,2021.0,2010,AA,2330,N402AA,240.0,255.0,217.0,11.0,26.0,ORD,PSP,1652,5,18,0,0,0,0,0,0,0,Y
2006,1,26,4,1642.0,1635,1655.0,1655,WN,2552,N490,73.0,80.0,64.0,0.0,7.0,BOI,SEA,399,3,6,0,0,0,0,0,0,0,Y
2006,6,18,7,650.0,700,750.0,759,YV,6200,N437YV,60.0,59.0,40.0,-9.0,-10.0,FLG,PHX,119,5,15,0,0,0,0,0,0,0,N
2006,9,30,6,831.0,837,912.0,917,HA,117,N477HA,41.0,40.0,28.0,-5.0,-6.0,KOA,HNL,163,5,8,0,0,0,0,0,0,0,N
2006,9,16,6,1325.0,1325,1529.0,1459,OH,5363,N496CA,184.0,154.0,161.0,30.0,0.0,CVG,IAH,871,9,14,0,0,0,0,30,0,0,Y
2006,10,24,2,1410.0,1410,1703.0,1710,AA,749,N3CGAA,173.0,180.0,151.0,-7.0,0.0,LGA,MIA,1097,7,15,0,0,0,0,0,0,0,N
2006,10,4,3,1405.0,1345,1639.0,1620,B6,44,N590JB,154.0,155.0,139.0,19.0,20.0,MCO,JFK,944,3,12,0,0,11,0,0,0,8,Y
2006,11,3,5,1516.0,1520,1708.0,1715,UA,1581,N440UA,172.0,175.0,151.0,-7.0,-4.0,TPA,ORD,1012,8,13,0,0,0,0,0,0,0,N
2006,7,5,3,722.0,725,930.0,935,WN,1961,N390SW,128.0,130.0,115.0,-5.0,-3.0,GEG,OAK,723,5,8,0,0,0,0,0,0,0,N
2006,6,14,3,958.0,1000,1148.0,1145,XE,2796,N27506,110.0,105.0,89.0,3.0,-2.0,MHT,CLE,544,5,16,0,0,0,0,0,0,0,Y
2006,11,9,4,1559.0,1535,1749.0,1740,WN,1493,N683,110.0,125.0,94.0,9.0,24.0,SEA,OAK,671,5,11,0,0,0,0,0,0,0,Y
2006,10,19,4,1627.0,1630,1724.0,1728,NW,1461,N8978E,57.0,58.0,41.0,-4.0,-3.0,FAR,MSP,223,5,11,0,0,0,0,0,0,0,N
2006,3,6,1,1656.0,1700,1831.0,1838,XE,3127,N12563,95.0,98.0,73.0,-7.0,-4.0,PIT,EWR,319,6,16,0,0,0,0,0,0,0,N
2006,11,9,4,633.0,640,841.0,854,XE,2179,N11107,128.0,134.0,107.0,-13.0,-7.0,SAV,EWR,708,7,14,0,0,0,0,0,0,0,N
2006,11,13,1,1515.0,1515,1518.0,1520,WN,557,N362,63.0,65.0,53.0,-2.0,0.0,SDF,BHM,323,3,7,0,0,0,0,0,0,0,N
2006,7,26,3,824.0,830,957.0,1013,NW,611,N336NW,153.0,163.0,129.0,-16.0,-6.0,ATL,MSP,906,7,17,0,0,0,0,0,0,0,N
2006,7,12,3,1048.0,1045,1549.0,1605,WN,1739,N415,181.0,200.0,169.0,-16.0,3.0,LAX,HOU,1390,5,7,0,0,0,0,0,0,0,Y
2006,12,6,3,1550.0,1555,1737.0,1753,US,1765,N169UW,107.0,118.0,94.0,-16.0,-5.0,CLT,FLL,631,3,10,0,0,0,0,0,0,0,N
2006,5,10,3,853.0,900,1054.0,1048,CO,735,N26208,301.0,288.0,280.0,6.0,-7.0,CLE,LAX,2053,10,11,0,0,0,0,0,0,0,Y
2006,2,25,6,1243.0,1231,1455.0,1457,NW,406,N613NW,132.0,146.0,106.0,-2.0,12.0,DFW,MSP,852,7,19,0,0,0,0,0,0,0,Y
2006,12,6,3,911.0,915,1228.0,1241,UA,226,N828UA,137.0,146.0,119.0,-13.0,-4.0,LAX,DEN,862,5,13,0,0,0,0,0,0,0,N
2006,8,18,5,1516.0,1520,1931.0,1900,B6,563,N522JB,255.0,220.0,211.0,31.0,-4.0,EWR,SJU,1608,5,39,0,0,0,0,31,0,0,Y
2006,7,21,5,2015.0,1600,2205.0,1735,OH,5409,N491CA,110.0,95.0,76.0,270.0,255.0,CVG,AVP,499,5,29,0,0,0,0,270,0,0,Y
2006,5,10,3,915.0,915,1135.0,1140,WN,1070,N637SW,80.0,85.0,65.0,-5.0,0.0,BNA,RDU,443,5,10,0,0,0,0,0,0,0,N
2006,1,3,2,2116.0,2120,2214.0,2220,XE,3271,N11164,58.0,60.0,38.0,-6.0,-4.0,IAH,BTR,253,3,17,0,0,0,0,0,0,0,N
2006,8,30,3,1252.0,1300,1530.0,1541,NW,573,N349NB,218.0,221.0,187.0,-11.0,-8.0,MIA,MSP,1501,9,22,0,0,0,0,0,0,0,N
2006,5,13,6,1918.0,1925,2004.0,2010,UA,953,N403UA,46.0,45.0,23.0,-6.0,-7.0,PHX,TUS,110,14,9,0,0,0,0,0,0,0,N
2006,1,30,1,900.0,905,1121.0,1103,DL,778,N989DL,141.0,118.0,87.0,18.0,-5.0,DCA,ATL,547,8,46,0,0,0,0,18,0,0,Y
2006,7,18,2,1429.0,1433,1517.0,1510,UA,201,N305UA,108.0,97.0,72.0,7.0,-4.0,PIT,ORD,412,11,25,0,0,0,0,0,0,0,Y
2006,1,20,5,1255.0,1243,1411.0,1402,OO,6524,N969SW,76.0,79.0,59.0,9.0,12.0,SMF,LAX,373,7,10,0,0,0,0,0,0,0,Y
2006,8,24,4,734.0,735,1032.0,1050,WN,1718,N227,118.0,135.0,107.0,-18.0,-1.0,OAK,ABQ,889,3,8,0,0,0,0,0,0,0,N
2006,4,19,3,1345.0,1235,1459.0,1400,F9,223,N804FR,134.0,145.0,118.0,59.0,70.0,DEN,SMF,910,4,12,0,0,59,0,0,0,0,Y
2006,5,14,7,2230.0,2130,2330.0,2231,OH,5709,N814CA,60.0,61.0,35.0,59.0,60.0,BOS,BGR,201,5,20,0,0,0,59,0,0,0,Y
2006,1,9,1,2031.0,2030,2134.0,2133,DL,1968,N912DE,63.0,63.0,47.0,1.0,1.0,DCA,LGA,214,4,12,0,0,0,0,0,0,0,Y
2006,7,17,1,1327.0,1330,1435.0,1451,US,970,N702UW,68.0,81.0,52.0,-16.0,-3.0,PHL,BOS,280,8,8,0,0,0,0,0,0,0,N
2006,1,12,4,1045.0,1045,1152.0,1155,OH,5689,N391CA,67.0,70.0,44.0,-3.0,0.0,CVG,GRR,268,4,19,0,0,0,0,0,0,0,N
2006,7,30,7,1010.0,1013,1233.0,1223,OO,5829,N746SK,203.0,190.0,153.0,10.0,-3.0,ORD,BZN,1186,5,45,0,0,0,0,0,0,0,Y
2006,7,4,2,739.0,745,905.0,916,MQ,4072,N928AE,86.0,91.0,70.0,-11.0,-6.0,BNA,ORD,409,12,4,0,0,0,0,0,0,0,N
2006,9,17,7,1857.0,1650,1919.0,1708,XE,2926,N16944,82.0,78.0,53.0,131.0,127.0,CLE,MDW,307,10,19,0,0,0,0,131,0,0,Y
2006,6,2,5,1201.0,1205,1257.0,1300,XE,3212,N12946,56.0,55.0,34.0,-3.0,-4.0,AUS,IAH,140,9,13,0,0,0,0,0,0,0,N
2006,8,4,5,2105.0,2045,2323.0,2309,US,396,N840AW,138.0,144.0,119.0,14.0,20.0,LAS,SEA,866,10,9,0,0,0,0,0,0,0,Y
2006,3,9,4,1448.0,1455,1659.0,1658,US,823,N107UW,131.0,123.0,112.0,1.0,-7.0,JAX,PHL,742,9,10,0,0,0,0,0,0,0,Y
2006,12,22,5,1316.0,1315,1623.0,1625,WN,1172,N651SW,127.0,130.0,112.0,-2.0,1.0,HOU,MCO,848,6,9,0,0,0,0,0,0,0,Y
2006,5,14,7,901.0,904,1114.0,1118,DL,817,N399DA,313.0,314.0,286.0,-4.0,-3.0,ATL,OAK,2130,7,20,0,0,0,0,0,0,0,N
2006,4,3,1,1622.0,1622,1757.0,1754,YV,6156,N77286,95.0,92.0,71.0,3.0,0.0,PHX,SBA,455,7,17,0,0,0,0,0,0,0,Y
2006,6,30,5,1358.0,1400,1608.0,1625,OH,5726,N368CA,130.0,145.0,118.0,-17.0,-2.0,CVG,PBI,892,5,7,0,0,0,0,0,0,0,N
2006,7,2,7,609.0,600,722.0,710,UA,507,N428UA,133.0,130.0,107.0,12.0,9.0,PHL,ORD,678,5,21,0,0,0,0,0,0,0,Y
2006,6,10,6,2016.0,1705,2148.0,1851,UA,543,N310UA,152.0,166.0,135.0,177.0,191.0,BOS,ORD,867,4,13,0,0,6,0,0,0,171,Y
2006,12,17,7,1454.0,1455,1629.0,1640,OO,5839,N715SK,95.0,105.0,75.0,-11.0,-1.0,ORD,MEM,491,4,16,0,0,0,0,0,0,0,N
2006,11,10,5,745.0,745,1039.0,1045,DL,1866,N905DE,174.0,180.0,149.0,-6.0,0.0,LGA,FLL,1076,2,23,0,0,0,0,0,0,0,N
2006,12,11,1,2133.0,2058,2251.0,2225,CO,442,N23661,78.0,87.0,60.0,26.0,35.0,IAH,TUL,429,3,15,0,0,26,0,0,0,0,Y
2006,6,23,5,1136.0,1145,1216.0,1226,OO,5717,N234SW,40.0,41.0,29.0,-10.0,-9.0,RDM,PDX,116,2,9,0,0,0,0,0,0,0,N
2006,5,28,7,1939.0,1945,2138.0,2145,US,677,N747UW,299.0,300.0,276.0,-7.0,-6.0,RDU,LAS,2027,11,12,0,0,0,0,0,0,0,N
2006,7,8,6,1841.0,1841,2201.0,2201,NW,1674,N1332U,140.0,140.0,112.0,0.0,0.0,MSP,CLT,930,8,20,0,0,0,0,0,0,0,N
2006,10,29,7,1014.0,1015,1209.0,1225,AA,1395,N5TGAA,175.0,190.0,159.0,-16.0,-1.0,FLL,DFW,1119,5,11,0,0,0,0,0,0,0,N
2006,7,7,5,1654.0,1700,1906.0,1932,DL,1097,N831MH,312.0,332.0,293.0,-26.0,-6.0,LAX,OGG,2486,6,13,0,0,0,0,0,0,0,N
2006,2,5,7,1111.0,1111,1306.0,1258,YV,6365,N987HA,115.0,107.0,83.0,8.0,0.0,PHX,TEX,387,5,27,0,0,0,0,0,0,0,Y
2006,9,5,2,1236.0,1236,1604.0,1616,MQ,3625,N521AE,148.0,160.0,126.0,-12.0,0.0,DFW,PIT,1068,6,16,0,0,0,0,0,0,0,N
2006,10,25,3,710.0,715,704.0,705,MQ,4152,N650AE,54.0,50.0,32.0,-1.0,-5.0,GRR,ORD,137,11,11,0,0,0,0,0,0,0,N
2006,4,11,2,1440.0,1440,1607.0,1605,WN,1054,N751,87.0,85.0,73.0,2.0,0.0,PDX,SMF,479,4,10,0,0,0,0,0,0,0,Y
2006,3,1,3,840.0,815,1000.0,944,XE,2637,N14945,80.0,89.0,60.0,16.0,25.0,OKC,IAH,395,5,15,0,0,16,0,0,0,0,Y
2006,7,23,7,1744.0,1745,1901.0,1910,MQ,4621,N732DH,77.0,85.0,66.0,-9.0,-1.0,BWI,BOS,370,4,7,0,0,0,0,0,0,0,N
2006,2,25,6,1230.0,700,2036.0,1458,US,64,N114UW,306.0,298.0,265.0,338.0,330.0,LAX,PHL,2401,33,8,0,0,330,0,8,0,0,Y
2006,12,2,6,2211.0,2210,2302.0,2310,OO,6079,N393SW,51.0,60.0,33.0,-8.0,1.0,LAX,SBP,155,4,14,0,0,0,0,0,0,0,Y
2006,1,12,4,1039.0,1045,1412.0,1415,TZ,4625,N318TZ,333.0,330.0,318.0,-3.0,-6.0,SFO,HNL,2398,3,12,0,0,0,0,0,0,0,N
2006,9,29,5,1955.0,1905,2125.0,2045,YV,7339,N858MJ,90.0,100.0,63.0,40.0,50.0,CHS,IAD,441,11,16,0,0,0,0,0,0,40,Y
2006,3,24,5,1442.0,1445,1531.0,1533,NW,1562,N751NW,49.0,48.0,28.0,-2.0,-3.0,MEM,LIT,129,4,17,0,0,0,0,0,0,0,N
2006,9,13,3,652.0,700,1427.0,1425,DL,1820,N3732J,275.0,265.0,245.0,2.0,-8.0,SFO,CVG,2036,5,25,0,0,0,0,0,0,0,Y
2006,11,18,6,829.0,830,838.0,835,WN,2932,N222,69.0,65.0,49.0,3.0,-1.0,CMH,MDW,284,12,8,0,0,0,0,0,0,0,Y
2006,8,13,7,1652.0,1654,1813.0,1845,YV,7319,N507MJ,81.0,111.0,66.0,-32.0,-2.0,IAD,SAV,515,4,11,0,0,0,0,0,0,0,N
2006,2,25,6,1021.0,813,1111.0,857,AS,151,N740AS,50.0,44.0,34.0,134.0,128.0,OTZ,OME,183,4,12,0,0,0,128,6,0,0,Y
2006,5,23,2,1342.0,1345,1646.0,1631,CO,433,N36280,244.0,226.0,200.0,15.0,-3.0,LGA,IAH,1416,8,36,0,0,0,0,15,0,0,Y
2006,4,15,6,1431.0,1442,1607.0,1614,NW,1289,N9339,96.0,92.0,72.0,-7.0,-11.0,MDW,MSP,349,4,20,0,0,0,0,0,0,0,N
2006,7,26,3,1414.0,1410,1752.0,1801,NW,1274,N313US,158.0,171.0,143.0,-9.0,4.0,BOI,MSP,1142,3,12,0,0,0,0,0,0,0,Y
2006,2,4,6,1154.0,1200,2019.0,2023,AA,16,N338AA,325.0,323.0,292.0,-4.0,-6.0,SFO,JFK,2586,22,11,0,0,0,0,0,0,0,N
2006,7,25,2,1959.0,2000,2117.0,2120,WN,1555,N457,78.0,80.0,60.0,-3.0,-1.0,SJC,SAN,417,4,14,0,0,0,0,0,0,0,N
2006,2,22,3,726.0,730,740.0,755,XE,2636,N14558,74.0,85.0,57.0,-15.0,-4.0,CLE,MDW,307,5,12,0,0,0,0,0,0,0,N
2006,11,27,1,1835.0,1840,2146.0,2205,UA,818,N808UA,131.0,145.0,113.0,-19.0,-5.0,SJC,DEN,948,6,12,0,0,0,0,0,0,0,N
2006,6,4,7,753.0,750,950.0,1001,EV,4763,N755EV,117.0,131.0,98.0,-11.0,3.0,ATL,JFK,760,9,10,0,0,0,0,0,0,0,Y
2006,10,5,4,1845.0,1848,2130.0,2142,XE,2299,N16520,105.0,114.0,91.0,-12.0,-3.0,IAH,TLH,658,4,10,0,0,0,0,0,0,0,N
2006,12,20,3,1902.0,1900,2213.0,2159,CO,233,N14237,251.0,239.0,203.0,14.0,2.0,LGA,IAH,1416,17,31,0,0,0,0,0,0,0,Y
2006,8,31,4,850.0,855,1409.0,1423,NW,304,N592NW,199.0,208.0,176.0,-14.0,-5.0,LAX,MSP,1536,6,17,0,0,0,0,0,0,0,N
2006,10,6,5,1313.0,1315,1627.0,1640,AA,1640,N468AA,134.0,145.0,117.0,-13.0,-2.0,DFW,TPA,929,3,14,0,0,0,0,0,0,0,N
2006,4,4,2,957.0,1000,1238.0,1242,AA,1961,N5ENAA,161.0,162.0,140.0,-4.0,-3.0,SJU,MIA,1045,9,12,0,0,0,0,0,0,0,N
2006,4,25,2,1712.0,1715,20.0,30,WN,1096,N499,248.0,255.0,225.0,-10.0,-3.0,LAS,BUF,1987,5,18,0,0,0,0,0,0,0,N
2006,2,9,4,808.0,816,1319.0,1326,AA,2422,N249AA,191.0,190.0,162.0,-7.0,-8.0,LAX,DFW,1235,10,19,0,0,0,0,0,0,0,N
2006,4,20,4,1121.0,1125,1429.0,1410,FL,333,N975AT,188.0,165.0,167.0,19.0,-4.0,PBI,HPN,1057,7,14,0,0,0,0,19,0,0,Y
2006,1,28,6,2054.0,2100,2130.0,2146,FL,146,N963AT,96.0,106.0,77.0,-16.0,-6.0,ATL,BMI,533,6,13,0,0,0,0,0,0,0,N
2006,3,5,7,1355.0,1340,1732.0,1657,OO,5952,N776SK,157.0,137.0,96.0,35.0,15.0,ORD,CHS,760,5,56,0,0,35,0,0,0,0,Y
2006,11,20,1,1825.0,1823,1953.0,2005,XE,2344,N27512,88.0,102.0,66.0,-12.0,2.0,ALB,CLE,424,9,13,0,0,0,0,0,0,0,Y
2006,4,18,2,1943.0,1945,2250.0,2300,B6,47,N618JB,187.0,195.0,136.0,-10.0,-2.0,JFK,FLL,1069,7,44,0,0,0,0,0,0,0,N
2006,10,2,1,656.0,700,1533.0,1530,AA,222,N5ECAA,337.0,330.0,293.0,3.0,-4.0,LAX,BOS,2611,5,39,0,0,0,0,0,0,0,Y
2006,1,4,3,755.0,800,1126.0,1149,AS,142,N799AS,151.0,169.0,133.0,-23.0,-5.0,SEA,PHX,1107,6,12,0,0,0,0,0,0,0,N
2006,12,13,3,1004.0,1004,1707.0,1700,US,12,N603AW,303.0,296.0,258.0,7.0,0.0,PHX,JFK,2153,14,31,0,0,0,0,0,0,0,Y
2006,8,15,2,854.0,855,1259.0,1252,AA,2027,N5FMAA,245.0,237.0,202.0,7.0,-1.0,EWR,SJU,1608,4,39,0,0,0,0,0,0,0,Y
2006,3,30,4,2011.0,2015,2237.0,2301,US,831,N816AW,326.0,346.0,304.0,-24.0,-4.0,MIA,LAS,2175,4,18,0,0,0,0,0,0,0,N
2006,12,13,3,1146.0,1055,1529.0,1430,NW,512,N348NB,163.0,155.0,141.0,59.0,51.0,MSP,LGA,1020,10,12,0,0,0,51,8,0,0,Y
2006,10,16,1,555.0,600,804.0,800,AA,1607,N422AA,189.0,180.0,167.0,4.0,-5.0,IAD,DFW,1172,11,11,0,0,0,0,0,0,0,Y
2006,6,25,7,1056.0,1103,1216.0,1220,XE,2840,N13994,80.0,77.0,59.0,-4.0,-7.0,HRL,IAH,295,11,10,0,0,0,0,0,0,0,N
2006,5,22,1,1342.0,1347,1540.0,1556,FL,448,N915AT,118.0,129.0,104.0,-16.0,-5.0,MCO,BWI,787,6,8,0,0,0,0,0,0,0,N
2006,6,23,5,1622.0,1423,2123.0,1949,UA,1488,N479UA,181.0,206.0,167.0,94.0,119.0,PHX,ORD,1440,6,8,0,0,0,14,0,0,80,Y
2006,2,22,3,843.0,845,1601.0,1635,UA,306,N541UA,258.0,290.0,236.0,-34.0,-2.0,LAX,BWI,2329,3,19,0,0,0,0,0,0,0,N
2006,9,27,3,1651.0,1701,1759.0,1753,NW,650,N945N,68.0,52.0,41.0,6.0,-10.0,GRR,DTW,120,15,12,0,0,0,0,0,0,0,Y
2006,5,30,2,1459.0,1505,1641.0,1709,XE,2442,N11165,102.0,124.0,80.0,-28.0,-6.0,EWR,GSP,594,5,17,0,0,0,0,0,0,0,N
2006,10,2,1,1948.0,1950,2219.0,2245,B6,534,N592JB,151.0,175.0,128.0,-26.0,-2.0,TPA,EWR,998,8,15,0,0,0,0,0,0,0,N
2006,8,27,7,655.0,705,754.0,814,US,463,N504AU,59.0,69.0,46.0,-20.0,-10.0,ORF,CLT,290,4,9,0,0,0,0,0,0,0,N
2006,1,24,2,2044.0,2045,2143.0,2148,OO,6232,N221SW,59.0,63.0,40.0,-5.0,-1.0,SFO,RDD,199,5,14,0,0,0,0,0,0,0,N
2006,9,1,5,1616.0,1613,1849.0,1859,AA,1412,N4WPAA,93.0,106.0,73.0,-10.0,3.0,ABQ,DFW,569,14,6,0,0,0,0,0,0,0,Y
2006,4,5,3,1632.0,1604,1943.0,1932,FL,846,N995AT,131.0,148.0,119.0,11.0,28.0,MDW,SRQ,1035,3,9,0,0,0,0,0,0,0,Y
2006,6,25,7,611.0,605,756.0,751,UA,542,N919UA,105.0,106.0,92.0,5.0,6.0,PDX,SFO,550,5,8,0,0,0,0,0,0,0,Y
2006,4,9,7,1326.0,1320,2110.0,2039,UA,1464,N467UA,284.0,259.0,238.0,31.0,6.0,LAS,IAD,2066,7,39,0,0,6,0,25,0,0,Y
2006,6,26,1,1755.0,1755,2047.0,2039,AA,285,N5DKAA,352.0,344.0,332.0,8.0,0.0,LAX,LIH,2615,4,16,0,0,0,0,0,0,0,Y
2006,12,17,7,1934.0,1935,2208.0,2144,NW,347,N309US,334.0,309.0,309.0,24.0,-1.0,DTW,SFO,2079,8,17,0,0,0,0,24,0,0,Y
2006,12,19,2,1959.0,1925,3.0,2340,WN,1842,N787,184.0,195.0,162.0,23.0,34.0,PHX,BNA,1448,6,16,0,0,23,0,0,0,0,Y
2006,12,8,5,1349.0,1350,1457.0,1512,XE,2518,N16510,68.0,82.0,53.0,-15.0,-1.0,MDT,CLE,280,7,8,0,0,0,0,0,0,0,N
2006,10,24,2,1940.0,1945,2030.0,2040,MQ,3741,N629AE,50.0,55.0,32.0,-10.0,-5.0,DFW,TXK,181,3,15,0,0,0,0,0,0,0,N
2006,6,19,1,1800.0,1734,1859.0,1843,AA,1143,N505AA,119.0,129.0,99.0,16.0,26.0,SDF,DFW,733,11,9,0,0,12,0,0,0,4,Y
2006,6,13,2,1427.0,1430,1628.0,1643,DL,482,N909DL,121.0,133.0,98.0,-15.0,-3.0,CVG,BOS,752,10,13,0,0,0,0,0,0,0,N
2006,2,6,1,858.0,849,1021.0,1007,DL,1618,N948DL,83.0,78.0,52.0,14.0,9.0,CLT,ATL,227,18,13,0,0,0,0,0,0,0,Y
2006,5,19,5,613.0,616,725.0,730,UA,63,N544UA,72.0,74.0,53.0,-5.0,-3.0,LAX,SFO,337,4,15,0,0,0,0,0,0,0,N
2006,8,20,7,1403.0,1410,1735.0,1750,NW,626,N358NW,152.0,160.0,119.0,-15.0,-7.0,ABQ,MSP,981,22,11,0,0,0,0,0,0,0,N
2006,12,11,1,2132.0,2135,2230.0,2235,MQ,3059,N386AE,58.0,60.0,33.0,-5.0,-3.0,LAX,SAN,109,8,17,0,0,0,0,0,0,0,N
2006,9,3,7,1138.0,1140,1402.0,1410,AA,2457,N237AA,144.0,150.0,131.0,-8.0,-2.0,ORD,AUS,978,2,11,0,0,0,0,0,0,0,N
2006,1,8,7,748.0,735,855.0,840,WN,1042,N790,67.0,65.0,42.0,15.0,13.0,LAS,LAX,236,15,10,0,0,13,0,2,0,0,Y
2006,1,25,3,1818.0,1816,2029.0,2028,NW,459,N354NW,131.0,132.0,103.0,1.0,2.0,MEM,MSP,700,8,20,0,0,0,0,0,0,0,Y
2006,3,10,5,1110.0,1110,1804.0,1819,DL,453,N690DL,234.0,249.0,199.0,-15.0,0.0,SAN,ATL,1891,11,24,0,0,0,0,0,0,0,N
2006,7,15,6,1111.0,1110,1830.0,1830,WN,1488,N469,259.0,260.0,249.0,0.0,1.0,PHX,BWI,1999,3,7,0,0,0,0,0,0,0,Y
2006,1,8,7,2345.0,2345,951.0,846,DL,310,N828MH,426.0,361.0,363.0,65.0,0.0,HNL,SLC,2994,8,55,0,0,0,0,65,0,0,Y
2006,6,28,3,1800.0,1800,1911.0,1913,DL,428,N955DL,191.0,193.0,174.0,-2.0,0.0,CVG,ABQ,1240,7,10,0,0,0,0,0,0,0,N
2006,2,17,5,1410.0,1410,1507.0,1525,OH,5572,N821CA,57.0,75.0,46.0,-18.0,0.0,CLE,CVG,221,2,9,0,0,0,0,0,0,0,N
2006,6,30,5,1329.0,1329,1428.0,1435,XE,2846,N16151,59.0,66.0,39.0,-7.0,0.0,IAH,BTR,253,4,16,0,0,0,0,0,0,0,N
2006,2,9,4,1052.0,1015,1218.0,1148,MQ,4649,N705AE,86.0,93.0,71.0,30.0,37.0,EWR,RDU,416,3,12,0,0,0,0,0,0,30,Y
2006,11,28,2,1227.0,1230,1325.0,1333,DL,1952,N910DE,58.0,63.0,41.0,-8.0,-3.0,DCA,LGA,214,4,13,0,0,0,0,0,0,0,N
2006,3,19,7,1606.0,1610,1715.0,1725,YV,2706,N855MJ,69.0,75.0,53.0,-10.0,-4.0,TLH,CLT,386,9,7,0,0,0,0,0,0,0,N
2006,10,4,3,1554.0,1430,1720.0,1600,AA,439,N539AA,86.0,90.0,61.0,80.0,84.0,ORD,MSP,334,8,17,0,0,0,0,2,0,78,Y
2006,7,23,7,1135.0,1110,1250.0,1240,YV,6005,N27318,75.0,90.0,59.0,10.0,25.0,LAX,PHX,370,7,9,0,0,0,0,0,0,0,Y
2006,1,4,3,833.0,835,1042.0,1028,UA,1449,N486UA,249.0,233.0,211.0,14.0,-2.0,TPA,DEN,1506,25,13,0,0,0,0,0,0,0,Y
2006,8,9,3,2219.0,2225,2233.0,2229,NW,481,N377NB,74.0,64.0,44.0,4.0,-6.0,DTW,ORD,235,6,24,0,0,0,0,0,0,0,Y
2006,6,2,5,645.0,645,745.0,750,WN,1650,N653SW,60.0,65.0,45.0,-5.0,0.0,SJC,BUR,296,5,10,0,0,0,0,0,0,0,N
2006,11,1,3,706.0,710,841.0,905,MQ,4892,N729AE,95.0,115.0,76.0,-24.0,-4.0,CLT,LGA,544,4,15,0,0,0,0,0,0,0,N
2006,6,19,1,2055.0,2100,2336.0,2339,NW,764,N778NC,101.0,99.0,67.0,-3.0,-5.0,MSP,DTW,528,7,27,0,0,0,0,0,0,0,N
2006,12,22,5,2015.0,2000,2207.0,2200,OH,5109,N991cA,112.0,120.0,55.0,7.0,15.0,JFK,RIC,288,7,50,0,0,0,0,0,0,0,Y
2006,5,13,6,2241.0,2255,2330.0,2343,OO,6151,N270YV,49.0,48.0,30.0,-13.0,-14.0,LAX,SMX,135,3,16,0,0,0,0,0,0,0,N
2006,6,4,7,914.0,910,1032.0,1037,AA,1981,N4XAAA,138.0,147.0,110.0,-5.0,4.0,ATL,DFW,732,9,19,0,0,0,0,0,0,0,Y
2006,6,22,4,1824.0,1816,2113.0,2110,AA,1272,N3BEAA,109.0,114.0,90.0,3.0,8.0,DEN,DFW,641,10,9,0,0,0,0,0,0,0,Y
2006,6,16,5,558.0,600,730.0,725,AA,1729,N258AA,152.0,145.0,124.0,5.0,-2.0,LGA,STL,887,2,26,0,0,0,0,0,0,0,Y
2006,3,17,5,1120.0,1120,1312.0,1317,NW,1279,N370NB,172.0,177.0,159.0,-5.0,0.0,MSP,BOI,1142,4,9,0,0,0,0,0,0,0,N
2006,7,21,5,1825.0,1804,2325.0,2300,AA,2246,N4WRAA,180.0,176.0,159.0,25.0,21.0,LAX,AUS,1242,6,15,0,0,5,0,4,0,16,Y
2006,3,8,3,753.0,754,1002.0,1010,AA,1095,N3BHAA,189.0,196.0,170.0,-8.0,-1.0,FLL,DFW,1119,7,12,0,0,0,0,0,0,0,N
2006,8,9,3,1659.0,1700,1818.0,1806,US,434,N625AW,79.0,66.0,44.0,12.0,-1.0,LAS,SAN,258,2,33,0,0,0,0,0,0,0,Y
2006,5,23,2,1845.0,1845,1955.0,1950,WN,2224,N391SW,70.0,65.0,50.0,5.0,0.0,SAN,LAS,258,5,15,0,0,0,0,0,0,0,Y
